home_team,away_team,home_score,away_score,tournament,neutral,home_team_total_points,away_team_total_points,home_B1_overall,home_B2_overall,home_B3_overall,home_B4_overall,home_M1_overall,home_M2_overall,home_M3_overall,home_M4_overall,home_T1_overall,home_T2_overall,home_K1_overall,home_B1_preferred_foot,home_B2_preferred_foot,home_B3_preferred_foot,home_B4_preferred_foot,home_M1_preferred_foot,home_M2_preferred_foot,home_M3_preferred_foot,home_M4_preferred_foot,home_T1_preferred_foot,home_T2_preferred_foot,home_K1_preferred_foot,home_B1_pace,home_B2_pace,home_B3_pace,home_B4_pace,home_M1_pace,home_M2_pace,home_M3_pace,home_M4_pace,home_T1_pace,home_T2_pace,home_K1_pace,home_B1_shooting,home_B2_shooting,home_B3_shooting,home_B4_shooting,home_M1_shooting,home_M2_shooting,home_M3_shooting,home_M4_shooting,home_T1_shooting,home_T2_shooting,home_K1_shooting,home_B1_passing,home_B2_passing,home_B3_passing,home_B4_passing,home_M1_passing,home_M2_passing,home_M3_passing,home_M4_passing,home_T1_passing,home_T2_passing,home_K1_passing,home_B1_dribbling,home_B2_dribbling,home_B3_dribbling,home_B4_dribbling,home_M1_dribbling,home_M2_dribbling,home_M3_dribbling,home_M4_dribbling,home_T1_dribbling,home_T2_dribbling,home_K1_dribbling,home_B1_defending,home_B2_defending,home_B3_defending,home_B4_defending,home_M1_defending,home_M2_defending,home_M3_defending,home_M4_defending,home_T1_defending,home_T2_defending,home_K1_defending,home_B1_physic,home_B2_physic,home_B3_physic,home_B4_physic,home_M1_physic,home_M2_physic,home_M3_physic,home_M4_physic,home_T1_physic,home_T2_physic,home_K1_physic,home_B1_goalkeeping_diving,home_B2_goalkeeping_diving,home_B3_goalkeeping_diving,home_B4_goalkeeping_diving,home_M1_goalkeeping_diving,home_M2_goalkeeping_diving,home_M3_goalkeeping_diving,home_M4_goalkeeping_diving,home_T1_goalkeeping_diving,home_T2_goalkeeping_diving,home_K1_goalkeeping_diving,home_B1_goalkeeping_handling,home_B2_goalkeeping_handling,home_B3_goalkeeping_handling,home_B4_goalkeeping_handling,home_M1_goalkeeping_handling,home_M2_goalkeeping_handling,home_M3_goalkeeping_handling,home_M4_goalkeeping_handling,home_T1_goalkeeping_handling,home_T2_goalkeeping_handling,home_K1_goalkeeping_handling,home_B1_goalkeeping_kicking,home_B2_goalkeeping_kicking,home_B3_goalkeeping_kicking,home_B4_goalkeeping_kicking,home_M1_goalkeeping_kicking,home_M2_goalkeeping_kicking,home_M3_goalkeeping_kicking,home_M4_goalkeeping_kicking,home_T1_goalkeeping_kicking,home_T2_goalkeeping_kicking,home_K1_goalkeeping_kicking,home_B1_goalkeeping_positioning,home_B2_goalkeeping_positioning,home_B3_goalkeeping_positioning,home_B4_goalkeeping_positioning,home_M1_goalkeeping_positioning,home_M2_goalkeeping_positioning,home_M3_goalkeeping_positioning,home_M4_goalkeeping_positioning,home_T1_goalkeeping_positioning,home_T2_goalkeeping_positioning,home_K1_goalkeeping_positioning,home_B1_goalkeeping_reflexes,home_B2_goalkeeping_reflexes,home_B3_goalkeeping_reflexes,home_B4_goalkeeping_reflexes,home_M1_goalkeeping_reflexes,home_M2_goalkeeping_reflexes,home_M3_goalkeeping_reflexes,home_M4_goalkeeping_reflexes,home_T1_goalkeeping_reflexes,home_T2_goalkeeping_reflexes,home_K1_goalkeeping_reflexes,home_B1_Position_Best_Rating,home_B2_Position_Best_Rating,home_B3_Position_Best_Rating,home_B4_Position_Best_Rating,home_M1_Position_Best_Rating,home_M2_Position_Best_Rating,home_M3_Position_Best_Rating,home_M4_Position_Best_Rating,home_T1_Position_Best_Rating,home_T2_Position_Best_Rating,home_K1_Position_Best_Rating,away_B1_overall,away_B2_overall,away_B3_overall,away_B4_overall,away_M1_overall,away_M2_overall,away_M3_overall,away_M4_overall,away_T1_overall,away_T2_overall,away_K1_overall,away_B1_preferred_foot,away_B2_preferred_foot,away_B3_preferred_foot,away_B4_preferred_foot,away_M1_preferred_foot,away_M2_preferred_foot,away_M3_preferred_foot,away_M4_preferred_foot,away_T1_preferred_foot,away_T2_preferred_foot,away_K1_preferred_foot,away_B1_pace,away_B2_pace,away_B3_pace,away_B4_pace,away_M1_pace,away_M2_pace,away_M3_pace,away_M4_pace,away_T1_pace,away_T2_pace,away_K1_pace,away_B1_shooting,away_B2_shooting,away_B3_shooting,away_B4_shooting,away_M1_shooting,away_M2_shooting,away_M3_shooting,away_M4_shooting,away_T1_shooting,away_T2_shooting,away_K1_shooting,away_B1_passing,away_B2_passing,away_B3_passing,away_B4_passing,away_M1_passing,away_M2_passing,away_M3_passing,away_M4_passing,away_T1_passing,away_T2_passing,away_K1_passing,away_B1_dribbling,away_B2_dribbling,away_B3_dribbling,away_B4_dribbling,away_M1_dribbling,away_M2_dribbling,away_M3_dribbling,away_M4_dribbling,away_T1_dribbling,away_T2_dribbling,away_K1_dribbling,away_B1_defending,away_B2_defending,away_B3_defending,away_B4_defending,away_M1_defending,away_M2_defending,away_M3_defending,away_M4_defending,away_T1_defending,away_T2_defending,away_K1_defending,away_B1_physic,away_B2_physic,away_B3_physic,away_B4_physic,away_M1_physic,away_M2_physic,away_M3_physic,away_M4_physic,away_T1_physic,away_T2_physic,away_K1_physic,away_B1_goalkeeping_diving,away_B2_goalkeeping_diving,away_B3_goalkeeping_diving,away_B4_goalkeeping_diving,away_M1_goalkeeping_diving,away_M2_goalkeeping_diving,away_M3_goalkeeping_diving,away_M4_goalkeeping_diving,away_T1_goalkeeping_diving,away_T2_goalkeeping_diving,away_K1_goalkeeping_diving,away_B1_goalkeeping_handling,away_B2_goalkeeping_handling,away_B3_goalkeeping_handling,away_B4_goalkeeping_handling,away_M1_goalkeeping_handling,away_M2_goalkeeping_handling,away_M3_goalkeeping_handling,away_M4_goalkeeping_handling,away_T1_goalkeeping_handling,away_T2_goalkeeping_handling,away_K1_goalkeeping_handling,away_B1_goalkeeping_kicking,away_B2_goalkeeping_kicking,away_B3_goalkeeping_kicking,away_B4_goalkeeping_kicking,away_M1_goalkeeping_kicking,away_M2_goalkeeping_kicking,away_M3_goalkeeping_kicking,away_M4_goalkeeping_kicking,away_T1_goalkeeping_kicking,away_T2_goalkeeping_kicking,away_K1_goalkeeping_kicking,away_B1_goalkeeping_positioning,away_B2_goalkeeping_positioning,away_B3_goalkeeping_positioning,away_B4_goalkeeping_positioning,away_M1_goalkeeping_positioning,away_M2_goalkeeping_positioning,away_M3_goalkeeping_positioning,away_M4_goalkeeping_positioning,away_T1_goalkeeping_positioning,away_T2_goalkeeping_positioning,away_K1_goalkeeping_positioning,away_B1_goalkeeping_reflexes,away_B2_goalkeeping_reflexes,away_B3_goalkeeping_reflexes,away_B4_goalkeeping_reflexes,away_M1_goalkeeping_reflexes,away_M2_goalkeeping_reflexes,away_M3_goalkeeping_reflexes,away_M4_goalkeeping_reflexes,away_T1_goalkeeping_reflexes,away_T2_goalkeeping_reflexes,away_K1_goalkeeping_reflexes,away_B1_Position_Best_Rating,away_B2_Position_Best_Rating,away_B3_Position_Best_Rating,away_B4_Position_Best_Rating,away_M1_Position_Best_Rating,away_M2_Position_Best_Rating,away_M3_Position_Best_Rating,away_M4_Position_Best_Rating,away_T1_Position_Best_Rating,away_T2_Position_Best_Rating,away_K1_Position_Best_Rating
Iran,Algeria,1,2,Friendly,TRUE,1564.49,1461.26,72,68,66,65,73,72,72,70,81,80,72,0,0,0,0,1,0,1,1,0,0,0,80,64,64,59,76,77,84,71,77,78,0,30,30,51,60,68,72,59,65,80,77,0,59,46,66,64,68,68,67,71,74,70,0,68,51,66,66,76,74,72,70,81,78,0,70,70,63,62,48,43,66,65,38,40,0,60,69,67,65,69,69,71,70,72,73,72,6,6,12,6,14,13,12,10,9,6,71,13,13,8,14,12,11,10,8,11,10,69,7,12,7,13,13,9,13,12,9,14,66,14,12,16,9,10,7,6,13,15,9,72,9,13,7,5,8,7,13,12,8,15,73,72,70,66,65,74,72,72,70,81,81,73,78,78,74,76,82,79,78,75,86,80,73,1,0,0,0,1,1,0,0,1,0,0,70,62,81,74,77,72,75,88,80,82,0,64,46,55,65,68,72,73,67,83,81,0,72,72,65,71,80,82,75,71,81,72,0,74,69,74,79,86,81,81,79,90,75,0,76,79,65,72,77,28,40,68,38,37,0,79,73,65,72,76,60,56,68,60,82,73,6,15,11,7,9,12,16,11,15,10,70,13,16,12,6,12,6,7,12,9,14,71,14,9,11,7,10,15,8,8,13,10,63,7,10,11,13,16,7,11,9,11,8,73,14,14,7,8,15,15,11,7,6,11,76,79,78,75,75,83,79,78,78,85,80,73
Australia,Peru,0,0,FIFA World Cup qualification,TRUE,1462.29,1562.32,72,72,72,68,76,72,70,72,75,71,78,0,0,0,0,0,1,0,0,1,1,0,39,75,64,76,62,74,70,76,84,79,0,28,49,58,53,72,68,55,61,70,69,0,50,61,56,62,78,73,65,66,69,69,0,58,66,54,69,74,73,71,60,74,74,0,73,69,74,68,69,60,68,70,58,63,0,76,82,75,71,75,70,74,83,75,73,76,12,6,13,7,11,9,14,14,9,12,78,12,8,12,7,8,7,7,12,11,9,76,12,7,11,11,12,8,6,7,10,5,82,15,15,14,7,11,7,12,10,7,8,76,13,8,6,8,12,6,6,12,7,13,80,74,72,72,71,76,74,74,73,74,73,78,74,73,72,72,79,76,75,73,78,78,75,0,1,1,1,0,0,0,0,0,0,0,55,70,70,62,68,91,75,66,84,83,0,48,49,57,68,66,64,69,68,74,79,0,59,49,71,74,71,69,72,76,73,66,0,66,57,74,71,69,74,78,75,81,79,0,73,72,67,65,79,69,41,55,41,33,0,77,78,74,76,84,82,60,66,69,69,71,14,13,12,7,16,11,8,5,11,12,75,12,9,10,8,14,12,10,12,14,9,75,13,9,12,16,7,13,7,13,13,9,70,12,10,10,11,15,15,10,10,12,11,71,14,15,8,7,8,11,11,6,7,12,78,74,73,72,72,80,76,75,75,78,78,75
Denmark,Austria,2,0,UEFA Nations League,FALSE,1653.6,1500.37,79,77,78,77,83,82,81,82,82,77,83,0,0,0,0,0,0,1,0,0,0,0,73,52,92,80,55,68,72,62,61,71,0,77,50,64,67,73,32,71,54,78,80,0,80,68,68,71,77,66,74,64,88,67,0,76,64,73,72,77,70,73,60,80,76,0,75,77,72,73,80,84,82,84,53,30,0,75,80,81,82,82,74,81,78,52,68,81,11,13,6,10,9,10,8,6,9,7,81,9,7,12,9,7,12,12,10,14,15,78,10,9,12,9,12,8,11,13,7,13,79,13,15,9,6,11,6,14,10,7,9,81,13,14,13,10,11,8,15,15,6,7,86,79,79,78,78,84,81,81,80,79,79,83,78,78,77,76,83,80,78,80,82,86,75,0,0,0,0,0,1,0,0,0,1,0,70,63,72,78,84,67,65,72,78,79,0,28,57,65,67,68,70,60,81,82,71,0,56,67,73,71,78,73,78,79,79,83,0,62,67,68,75,79,77,77,79,79,80,0,80,77,74,72,81,73,75,66,44,85,0,74,87,80,78,78,81,66,76,82,77,75,14,8,16,11,9,6,13,11,14,5,78,8,7,8,14,12,8,12,13,15,7,71,11,11,6,12,12,8,7,14,10,14,67,12,7,8,5,13,12,14,15,10,15,75,14,9,15,8,12,7,7,13,15,9,77,80,78,77,77,84,81,80,80,82,80,75
France,Croatia,0,1,UEFA Nations League,FALSE,1789.85,1621.11,84,83,85,84,86,89,86,83,91,91,87,1,1,1,0,0,0,0,1,0,0,0,77,80,93,84,88,72,92,82,97,80,0,54,43,72,45,81,66,77,78,89,88,0,70,68,76,64,83,74,79,83,80,83,0,71,69,81,74,88,81,87,87,92,87,0,84,83,78,85,65,87,30,68,36,39,0,80,86,83,78,66,82,61,64,76,78,85,10,7,12,11,5,15,5,11,13,13,85,7,8,10,10,6,12,3,15,5,11,82,8,14,7,8,10,10,5,13,7,5,85,14,15,7,14,15,7,3,7,11,5,85,10,9,7,13,7,10,5,14,6,7,89,86,86,86,85,89,89,87,86,92,91,87,81,78,78,78,86,84,82,80,84,88,80,1,0,1,0,0,0,0,1,0,0,0,82,59,79,53,69,70,53,69,78,73,0,54,39,53,40,74,69,80,73,81,76,0,69,59,77,59,81,83,86,81,79,89,0,74,62,78,62,81,88,78,83,82,88,0,80,79,72,80,81,71,75,60,74,72,0,83,81,70,77,78,71,68,67,78,66,77,5,8,10,14,8,9,14,9,6,13,80,8,9,6,14,8,5,11,12,7,9,76,6,9,6,13,15,6,12,12,10,7,71,9,10,8,10,11,7,5,5,9,14,77,11,8,9,7,8,7,9,6,6,9,84,83,80,79,78,86,84,82,82,84,83,81
Iceland,Israel,2,2,UEFA Nations League,FALSE,1380.85,1305.92,70,68,70,68,76,70,73,72,72,72,70,0,0,1,0,0,0,1,0,0,1,0,81,51,37,79,61,79,69,73,83,65,0,47,34,50,63,53,68,50,56,65,70,0,60,54,58,65,58,67,68,59,66,74,0,67,59,51,71,58,73,61,60,77,73,0,63,67,69,62,78,41,74,74,34,61,0,72,79,78,72,77,62,74,82,68,66,68,15,13,12,14,13,8,10,8,5,7,71,8,14,14,14,9,7,5,9,10,6,68,10,14,11,6,10,10,5,16,7,14,72,14,14,15,13,9,7,10,8,6,10,68,6,10,15,12,9,11,10,7,6,8,71,70,70,70,70,74,73,73,72,72,72,71,65,62,63,62,75,73,72,69,76,76,70,1,0,1,0,0,0,1,0,0,0,0,69,74,72,59,57,83,78,78,75,80,0,33,60,29,48,74,72,71,60,79,71,0,56,59,44,61,65,67,70,66,65,74,0,54,65,55,62,77,73,74,77,69,79,0,64,56,61,56,32,41,29,57,38,43,0,70,59,60,47,68,59,63,60,72,57,68,10,7,12,14,13,7,14,12,7,12,72,14,10,14,7,12,12,10,13,10,11,66,6,11,13,7,10,10,10,6,7,9,61,14,15,14,14,15,8,14,8,10,13,68,12,7,15,6,11,13,6,9,9,10,73,67,63,63,61,75,74,72,69,78,76,70
Costa Rica,New Zealand,1,0,FIFA World Cup qualification,TRUE,1503.09,1206.07,67,68,63,65,74,71,69,68,71,71,88,0,1,0,0,0,1,1,1,1,0,0,54,78,67,75,88,78,64,79,64,70,0,37,47,60,57,48,49,44,55,65,65,0,49,56,57,63,66,65,60,61,77,69,0,55,64,68,69,72,69,64,70,73,73,0,65,65,61,58,69,68,66,27,46,38,0,73,66,69,61,71,70,79,46,70,50,87,5,15,7,14,12,15,8,14,7,13,89,15,13,6,11,10,7,15,11,11,15,84,10,14,11,14,13,8,8,7,9,12,75,6,6,11,14,7,8,12,12,7,7,87,7,11,7,13,14,6,6,9,11,16,89,69,68,66,66,71,70,69,69,71,70,88,72,68,69,65,72,71,70,69,76,73,69,0,0,0,1,1,0,1,0,0,0,0,53,65,56,56,80,85,74,60,59,71,0,51,60,42,41,62,66,65,53,77,65,0,45,67,58,52,65,67,70,64,60,71,0,47,65,57,56,69,74,72,59,70,76,0,74,64,67,64,66,45,48,69,40,61,0,69,77,80,74,77,47,57,76,80,66,65,13,8,13,11,12,8,14,6,14,10,74,15,10,9,12,11,8,6,12,16,12,68,9,5,14,13,10,7,12,16,16,6,53,10,8,7,12,9,9,8,8,7,8,65,12,6,8,13,12,12,8,14,16,9,70,72,69,69,67,71,71,71,70,76,72,70
Jamaica,Mexico,1,1,CONCACAF Nations League,FALSE,1378.75,1658.82,70,68,69,69,74,75,75,73,80,79,77,1,0,1,0,0,0,1,0,1,0,0,77,75,84,64,77,69,67,79,92,82,0,49,40,47,53,71,78,37,75,78,75,0,59,54,62,61,69,64,57,67,74,73,0,65,60,65,66,76,76,61,72,83,77,0,64,66,63,68,57,30,76,50,33,55,0,67,78,76,70,63,66,79,58,61,83,78,6,12,14,13,8,12,5,14,12,12,79,9,13,7,7,12,11,9,14,13,13,70,14,11,13,8,13,14,13,12,6,8,74,13,15,9,10,8,8,6,11,15,14,78,12,10,9,13,10,7,8,13,14,10,81,70,70,69,69,74,74,73,73,81,79,77,77,80,77,76,81,80,81,81,82,82,80,0,0,1,0,1,0,0,0,0,0,0,62,66,61,68,77,71,93,82,83,73,0,44,75,68,68,79,57,76,65,83,81,0,63,76,79,72,76,67,72,80,75,76,0,65,76,79,69,83,69,82,86,82,80,0,78,76,71,72,30,82,41,73,28,47,0,78,82,68,83,64,86,62,67,75,82,81,9,6,7,11,8,7,11,11,10,7,82,10,10,10,9,14,11,10,6,11,11,73,5,15,10,13,8,10,14,10,7,13,70,5,7,11,9,13,7,14,14,8,14,81,13,16,10,12,10,6,10,9,12,10,84,79,79,77,77,81,81,81,81,83,82,80
England,Hungary,0,4,UEFA Nations League,FALSE,1761.71,1466.08,84,85,83,84,85,87,84,86,89,84,82,0,0,0,0,1,0,0,0,0,0,1,86,91,72,81,82,76,74,90,68,83,0,40,63,51,70,78,69,81,80,91,87,0,60,77,71,82,81,89,85,78,83,80,0,66,78,75,82,88,80,82,86,82,85,0,86,80,84,80,56,80,55,45,47,29,0,81,82,77,82,60,73,67,67,82,74,80,10,12,7,8,8,14,11,15,8,5,84,13,6,15,12,15,15,12,12,10,12,77,10,16,11,7,6,14,13,12,11,6,87,11,15,10,13,10,6,8,15,14,12,80,7,8,8,11,13,7,12,9,11,14,87,86,85,84,84,88,88,86,86,89,86,84,72,72,70,70,74,82,76,73,79,76,85,0,0,0,0,0,0,1,0,0,0,0,68,80,71,81,76,57,73,75,77,75,0,54,67,36,65,73,36,44,75,79,70,0,70,68,52,65,67,53,62,68,81,71,0,73,71,54,66,76,56,61,73,80,78,0,69,63,72,64,54,84,76,36,34,37,0,61,67,70,71,63,81,83,70,64,65,83,10,12,12,7,11,15,10,11,10,7,85,7,12,11,11,7,12,14,6,10,5,84,6,8,11,13,5,15,9,6,13,11,76,10,11,6,15,11,10,10,8,10,14,83,14,16,5,8,11,6,12,9,6,9,85,74,72,70,70,76,76,75,74,79,76,85
Germany,Italy,5,2,UEFA Nations League,FALSE,1650.53,1723.31,87,85,84,82,89,88,84,85,87,87,90,0,0,0,1,0,0,1,0,0,0,0,82,71,53,76,68,53,81,64,78,69,0,53,48,59,56,72,81,79,80,82,84,0,71,66,76,66,87,90,79,85,82,83,0,67,59,72,72,84,81,84,85,83,80,0,86,85,87,84,83,71,45,72,81,56,0,85,83,78,78,79,68,66,72,86,71,91,14,15,15,8,8,10,6,11,13,6,87,15,7,6,10,15,11,8,14,8,7,88,10,14,10,8,7,13,11,5,15,11,91,12,7,5,14,15,7,10,5,11,14,91,8,15,6,13,15,10,12,13,9,14,88,88,87,84,84,89,88,86,85,87,86,90,84,84,84,84,86,87,84,85,86,84,88,1,1,0,0,0,0,0,0,0,0,0,73,65,54,81,79,60,79,54,85,91,0,35,46,59,73,76,61,77,67,87,81,0,69,60,69,81,83,87,83,86,68,76,0,71,58,71,79,84,91,84,81,80,86,0,86,85,85,79,77,79,74,73,39,48,0,82,83,78,82,81,66,78,73,75,73,85,11,3,2,13,11,12,12,14,6,6,90,5,3,2,9,5,12,7,7,8,7,83,9,2,3,8,13,15,10,13,15,8,79,11,4,2,7,14,15,13,14,12,9,85,12,3,4,7,11,10,11,8,6,7,89,86,84,84,83,88,87,86,85,86,84,89
Netherlands,Wales,3,2,UEFA Nations League,FALSE,1658.66,1588.08,85,84,82,80,87,90,82,80,85,83,80,0,0,0,0,0,0,0,0,0,0,0,75,68,83,82,82,81,88,86,83,87,0,59,41,63,47,69,60,81,78,84,82,0,61,65,70,67,86,71,75,75,82,77,0,69,69,73,77,87,72,82,83,86,84,0,84,87,78,81,77,91,42,42,30,41,0,87,79,89,81,78,86,68,70,79,74,79,12,8,10,6,7,13,15,11,8,15,80,11,10,10,6,13,10,8,14,14,11,76,11,7,7,8,10,13,10,12,6,7,81,12,14,13,14,10,11,8,14,12,9,79,10,13,14,14,9,11,14,13,10,5,82,87,84,83,82,89,88,83,83,85,83,81,75,73,72,73,79,78,76,77,81,76,75,0,0,0,1,1,1,1,0,1,1,0,78,65,58,62,67,83,69,95,80,77,0,54,49,29,40,58,59,71,70,84,78,0,66,63,49,63,72,75,75,69,81,76,0,69,69,57,67,72,81,79,76,79,76,0,69,72,74,75,80,24,48,47,55,45,0,74,70,72,69,74,58,62,68,69,58,74,6,13,10,15,11,12,8,7,15,7,75,12,12,13,11,7,6,14,6,15,13,73,8,9,7,13,6,10,9,11,11,9,67,12,8,11,11,7,6,13,15,5,15,74,13,12,8,13,14,11,7,9,6,7,76,76,74,74,73,79,78,78,78,81,76,75
Poland,Belgium,0,1,UEFA Nations League,FALSE,1544.2,1827,76,75,74,74,76,78,79,76,91,83,86,0,0,0,0,0,0,0,0,0,0,0,48,62,64,77,82,50,80,92,75,81,0,22,48,63,46,73,75,67,70,91,77,0,53,63,71,66,73,72,71,72,79,81,0,55,65,75,64,77,68,75,74,86,86,0,77,76,72,72,71,75,74,65,44,70,0,78,77,69,74,80,78,76,72,83,62,86,11,7,13,16,10,15,15,7,15,12,86,13,11,8,8,6,14,16,14,6,9,81,16,8,11,11,11,8,13,13,12,12,73,7,11,14,10,13,6,13,8,8,11,86,9,13,6,9,6,7,8,11,10,6,87,78,77,74,74,79,78,78,77,91,82,86,82,81,77,78,84,85,84,84,91,86,90,0,1,0,0,0,0,0,0,0,1,1,57,69,71,76,56,89,78,83,74,80,0,55,62,43,58,80,82,82,80,88,85,0,70,72,66,71,86,80,80,82,93,75,0,67,67,68,75,81,87,87,87,87,77,0,85,83,78,75,70,53,34,35,64,38,0,75,78,77,73,73,67,49,63,77,82,89,16,6,7,14,6,9,7,11,15,8,84,6,10,10,9,8,11,10,12,13,15,89,14,9,15,15,10,9,8,6,5,14,75,16,12,15,10,14,10,10,8,10,7,89,14,7,15,15,12,10,4,8,13,10,90,82,81,79,79,86,85,84,84,88,86,90
Ukraine,Republic of Ireland,1,1,UEFA Nations League,TRUE,1535.08,1449.48,74,76,76,73,79,77,79,78,82,80,76,1,0,1,0,1,0,1,1,1,1,0,76,75,76,66,68,77,68,65,76,85,0,48,69,46,36,65,72,67,63,81,74,0,67,72,64,56,80,76,76,71,83,78,0,69,79,61,58,80,78,71,69,81,80,0,74,69,73,74,77,65,79,77,64,46,0,74,56,62,73,69,68,82,78,80,59,83,10,14,9,14,15,13,12,15,6,9,73,10,11,8,11,11,6,16,13,6,7,69,5,10,14,10,13,12,7,9,12,15,78,9,11,9,11,11,14,12,14,15,6,83,11,5,14,13,11,13,6,9,13,12,75,76,76,76,75,80,79,79,78,82,80,76,75,76,73,74,75,74,72,72,77,76,73,0,0,0,0,0,0,0,1,0,0,0,71,64,66,34,68,64,75,55,68,65,0,30,31,46,47,56,46,69,68,65,65,0,54,50,58,50,73,54,69,73,73,72,0,61,60,59,48,71,61,71,69,73,76,0,76,77,73,74,72,73,69,65,74,77,0,76,77,77,78,71,77,82,72,75,70,73,9,15,11,9,9,15,13,9,15,5,73,10,14,6,11,12,10,16,16,8,15,69,6,9,14,16,15,9,12,11,12,10,70,13,10,7,8,11,8,11,6,11,13,73,9,7,15,12,9,6,14,9,9,7,76,77,76,75,74,76,74,72,72,74,72,74
Bosnia and Herzegovina,Finland,3,2,UEFA Nations League,FALSE,1388.63,1406.87,75,72,74,74,77,76,76,74,84,81,75,1,0,0,0,0,0,0,1,0,0,0,73,78,44,53,67,83,55,75,63,87,0,62,34,37,40,73,69,60,67,84,78,0,68,60,49,51,76,74,74,76,71,78,0,70,63,48,35,77,75,75,76,77,82,0,71,70,75,74,72,38,72,54,45,47,0,85,77,70,82,72,69,72,70,75,64,73,15,7,11,16,14,15,15,8,9,8,75,9,10,11,7,9,10,10,8,11,14,77,16,8,15,9,12,11,7,7,13,14,73,7,11,15,14,10,13,15,13,15,12,73,9,9,12,13,14,10,12,11,15,16,71,75,74,74,74,77,76,76,74,84,81,75,72,69,71,69,75,74,70,72,75,73,83,1,0,1,0,0,0,0,1,0,1,0,45,72,50,68,76,68,64,68,77,72,0,50,30,56,61,60,66,68,57,76,73,0,68,56,65,69,71,69,68,69,62,71,0,67,59,65,70,76,73,73,67,73,73,0,74,69,71,68,72,70,51,69,36,54,0,68,70,70,73,76,77,69,74,73,69,82,11,13,14,13,8,6,5,7,13,7,84,9,8,15,11,14,7,11,10,8,13,77,14,13,8,8,12,6,6,8,8,8,69,15,6,14,9,11,13,6,10,9,15,82,7,8,14,6,7,8,7,8,7,10,87,72,71,71,69,78,74,72,72,75,73,83
Romania,Montenegro,0,3,UEFA Nations League,FALSE,1446.54,1342.79,72,71,72,71,73,74,75,72,79,75,76,0,0,0,1,0,0,1,0,0,0,0,68,71,54,79,76,68,55,82,74,69,0,24,39,61,66,71,73,64,70,75,73,0,44,50,57,67,74,76,65,72,81,73,0,52,58,62,70,75,74,68,73,82,79,0,71,71,74,64,36,62,79,63,62,32,0,81,81,66,74,64,67,69,79,68,58,78,7,7,7,11,6,11,9,12,14,14,74,10,13,11,8,9,14,12,10,7,8,74,14,13,10,15,16,6,12,7,13,9,73,7,12,14,13,15,8,6,12,10,9,78,7,15,13,9,13,8,13,15,12,10,77,73,73,72,71,76,76,75,75,78,75,76,71,68,66,67,84,72,72,70,77,79,68,0,0,1,0,0,0,0,1,0,0,0,39,67,62,66,64,76,70,77,62,84,0,32,36,58,63,35,67,42,58,79,66,0,49,50,66,66,58,69,69,64,76,67,0,45,60,66,67,58,75,66,63,79,74,0,71,66,64,61,87,29,69,66,35,75,0,79,77,71,72,80,59,77,79,60,79,68,12,6,13,9,14,14,9,6,9,8,68,12,11,5,13,13,6,13,5,7,9,66,10,12,7,6,14,7,10,11,5,7,67,14,10,14,13,13,11,14,6,9,10,68,15,12,8,6,12,15,6,6,10,10,68,71,70,68,67,81,74,71,69,77,74,69
Chile,Ghana,0,0,Kirin Cup,TRUE,1526.4,1387.36,76,75,72,73,80,77,78,76,79,75,78,1,0,0,0,0,0,0,0,0,0,0,80,80,52,75,46,74,33,77,72,84,0,52,65,30,61,71,57,42,54,77,73,0,70,72,51,67,79,69,58,73,78,63,0,73,78,53,70,77,71,53,75,83,74,0,70,66,70,71,76,75,79,72,43,41,0,77,70,76,83,71,82,79,73,67,76,78,10,6,12,10,15,13,7,7,10,7,77,12,14,10,14,7,9,12,8,10,12,78,12,12,9,8,12,15,7,7,15,13,84,10,14,7,12,8,15,16,7,12,12,78,13,12,13,8,13,15,12,7,13,13,78,76,75,74,74,80,77,76,76,79,77,78,78,77,77,76,76,75,76,76,81,84,74,0,0,1,0,1,0,1,1,0,0,0,75,69,69,63,88,81,93,84,94,65,0,27,42,36,55,71,72,75,71,78,71,0,48,66,51,65,70,66,68,69,72,81,0,50,69,55,69,80,80,81,76,78,80,0,76,76,79,76,59,24,49,71,38,80,0,88,81,80,76,74,62,76,74,83,83,75,11,11,7,13,6,5,14,9,14,11,74,6,7,7,13,12,8,9,7,15,13,71,9,9,11,13,7,5,10,8,14,9,77,13,10,10,8,7,10,16,10,10,9,75,6,11,6,15,10,11,13,9,13,7,73,80,79,79,77,78,77,76,76,81,78,75
